anio;num_mes;departamento;provincia;distrito;sector;area;categoria;descripcion;cantidad;fecha_data;;;;;;
2024;03;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;8;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;6;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;6;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;6;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;5;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;6;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;10;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;8;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;8;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;11;27/06/2025;;;;;;
2024;01;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;71;27/06/2025;;;;;;
2024;02;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;76;27/06/2025;;;;;;
2024;03;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;81;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;82;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;109;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;67;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;101;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;107;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;104;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;93;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;80;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;stablecimiento de salud de nivel II Especial;78;27/06/2025;;;;;;
2024;01;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);2;27/06/2025;;;;;;
2024;02;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);8;27/06/2025;;;;;;
2024;03;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);4;27/06/2025;;;;;;
2024;04;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);8;27/06/2025;;;;;;
2024;05;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);1;27/06/2025;;;;;;
2024;06;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);9;27/06/2025;;;;;;
2024;07;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);10;27/06/2025;;;;;;
2024;08;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);4;27/06/2025;;;;;;
2024;09;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);3;27/06/2025;;;;;;
2024;10;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);3;27/06/2025;;;;;;
2024;11;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);6;27/06/2025;;;;;;
2024;12;Lambayeque;Ferreniafe;Pitipo;MINSA;rural;I-2;Centro de salud básico (con atención continua, con obstetra);8;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Cayalti;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Cayalti;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Cayalti;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Cayalti;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;01;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2024;02;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;03;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Chongoyape;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;01;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);27;27/06/2025;;;;;;
2024;02;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);34;27/06/2025;;;;;;
2024;03;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);36;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);41;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);38;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);44;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);44;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);36;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);29;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);30;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);32;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;JLO;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2024;01;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);19;27/06/2025;;;;;;
2024;02;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2024;03;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);24;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Monsefu;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;01;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;02;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;03;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);0;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Oyotun;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;01;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;02;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;03;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;04;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;05;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;07;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2024;10;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;11;Lambayeque;Ferreniafe;Caniaris;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);1;27/06/2025;;;;;;
2024;01;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;02;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;03;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2024;04;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;05;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2024;06;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2024;07;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2024;08;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2024;09;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2024;10;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;11;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2024;12;Lambayeque;Ferreniafe;Incahuasi;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2024;01;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2024;02;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;03;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2024;04;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2024;05;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);21;27/06/2025;;;;;;
2024;06;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);19;27/06/2025;;;;;;
2024;07;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2024;08;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2024;09;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;10;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2024;11;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2024;12;Lambayeque;Lambayeque;Illimo;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;01;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2024;02;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2024;03;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2024;04;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2024;05;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2024;06;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;07;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;08;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2024;09;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2024;10;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2024;11;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2024;12;Lambayeque;Lambayeque;Jayanca;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2024;01;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);25;27/06/2025;;;;;;
2024;02;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2024;03;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);29;27/06/2025;;;;;;
2024;04;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2024;05;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);24;27/06/2025;;;;;;
2024;06;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);28;27/06/2025;;;;;;
2024;07;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);20;27/06/2025;;;;;;
2024;08;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2024;09;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;10;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2024;11;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);27;27/06/2025;;;;;;
2024;12;Lambayeque;Lambayeque;Morrope;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);24;27/06/2025;;;;;;
2024;01;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2024;02;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2024;03;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2024;04;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;05;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2024;06;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);25;27/06/2025;;;;;;
2024;07;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2024;08;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);25;27/06/2025;;;;;;
2024;09;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2024;10;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);15;27/06/2025;;;;;;
2024;11;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2024;12;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);17;27/06/2025;;;;;;
2024;01;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2024;02;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;03;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;04;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;05;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2024;06;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2024;07;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2024;08;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2024;09;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2024;10;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2024;11;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2024;12;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2024;01;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;3;27/06/2025;;;;;;
2024;02;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;14;27/06/2025;;;;;;
2024;03;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;13;27/06/2025;;;;;;
2024;04;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;11;27/06/2025;;;;;;
2024;05;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;10;27/06/2025;;;;;;
2024;06;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;9;27/06/2025;;;;;;
2024;07;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;8;27/06/2025;;;;;;
2024;08;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;6;27/06/2025;;;;;;
2024;09;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;8;27/06/2025;;;;;;
2024;10;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;2;27/06/2025;;;;;;
2024;11;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;6;27/06/2025;;;;;;
2024;12;Lambayeque;Chiclayo;Reque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;2;27/06/2025;;;;;;
2024;01;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;10;27/06/2025;;;;;;
2024;02;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;18;27/06/2025;;;;;;
2024;03;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;23;27/06/2025;;;;;;
2024;04;Lambayeque;Lambayeque;Lambayeque;MINSA;rural;I-4;Establecimiento tipo I con capacidad resolutiva ampliada;16;27/06/2025;;;;;;
